index,Prediction_benefice
495,-14.435605219550258
498,13.646610916363706
509,-13.007612015416246
512,-2.232797982628856
532,15.487385002395731
533,14.201729179851567
536,13.123296665831164
542,46.42764790557443
545,13.959617808465682
554,46.53867734620886
558,0.8886893219527412
559,-0.2653258977299089
568,43.71257905871672
578,-10.188609950327752
582,47.24680370042204
586,46.73252330186399
587,32.576500317940365
591,12.008570996375557
592,28.3389867592856
596,7.613305181475484
600,25.37046683349063
601,12.99735864366006
602,-15.193051912235134
609,14.74010818224876
611,28.93578208298735
612,-4.319020680007849
613,45.73015822511709
614,-19.411645132299846
619,23.395237751791047
621,8.13304087631474
623,14.872813430985719
630,38.82515013053505
632,-17.15226094204978
633,-14.848866230042741
636,7.0395069358313105
641,9.276959376552238
643,4.882418280904355
645,10.48138743753924
651,15.518765978503716
655,10.19743937443705
659,49.819051588731966
662,16.924006899671504
668,14.061677058932824
691,32.66207515456358
695,38.89799435489866
705,12.950293400448492
709,14.994322100042641
711,17.341435483290034
714,62.55268581523861
716,44.120368384312556
717,-5.229154427299278
718,-9.381571567325537
729,35.80004832266426
730,14.715153802424775
731,33.184098006712
733,20.402429621616665
735,-7.524180305802464
738,18.270724922743604
745,-13.158185702671744
749,9.630089560401512
759,23.722786942927094
765,32.98090964973478
766,29.530151581836122
767,40.95265753591203
768,8.609344558716288
771,20.960320925413132
773,22.52007217782911
776,22.46449452834511
778,9.84643428086959
779,46.66827360614737
787,6.08703421723337
788,-2.3947936125039817
790,14.534019774082006
794,40.44887585755922
803,18.293858223410034
805,-2.3503555022038967
811,30.547317073393245
812,36.98125011543666
813,-15.869725531171191
814,9.029776603579158
817,7.669022840053646
821,3.25999665156246
824,15.66614816663214
830,17.35936802570381
831,10.338922409815332
834,-5.596094882535713
838,9.367261242585133
844,-3.473527413419042
846,11.897240351499413
851,28.11338574737411
859,11.344395329237205
871,31.84081191108983
873,-11.57392508554485
875,16.45993597556579
887,-8.205183071963816
888,11.746549270772153
893,23.01181885124909
897,-11.899019613940819
901,13.112233552917461
915,31.078847676855567
924,-25.095640000049706
926,62.83980202861615
931,41.80816507984606
939,20.88052062619107
940,10.372633735206243
945,43.63952667227596
950,25.888387437371307
951,5.397464337242203
952,9.88034018143625
958,16.317442943051905
960,24.652050397128207
961,18.933032026909842
962,8.81979529478184
966,6.286069883849615
972,16.91869045464875
978,4.0703130223431465
990,14.965710186410428
995,-9.401920084093696
997,12.082213235504838
999,-6.446030764790574
1000,55.25485838117904
1002,3.2357422665328563
1003,10.953201767397388
1007,-11.711640268474426
1011,27.50528234599706
1012,24.018759086107245
1016,12.737385734792316
1026,28.62141877599241
1027,14.56955980134376
1032,30.710689353297113
1039,18.71925815567725
1044,9.591732267546405
1049,11.99820590781031
1051,35.822385875947774
1057,59.502245367658574
1061,27.23597408585426
1063,-5.798040118502364
1066,53.880786549737635
1076,-18.081679148487872
1085,19.758770176184562
1087,9.233685285306107
1094,-0.9167762606209671
1095,25.501118606172568
1099,20.120692283996394
1103,23.247663063334947
1115,27.563685890219038
1117,3.831870873255193
1120,-16.268032172287164
1122,14.35020978256156
1123,-13.88651051152025
1126,-7.9704087354188005
1132,27.899455832966247
1136,20.651396185324383
1146,14.424902668425096
1156,22.27692650094766
1170,19.51756604990106
1173,8.288714341277501
1181,8.492577732743364
1183,-7.213220471616701
1184,40.19725390690985
1189,3.533952948614118
1194,34.94190403066527
1197,45.501159349310626
1198,37.50893865299435
1205,11.567161283259384
1207,-14.76893796382095
1219,-1.5273493725876186
1225,21.382031145052828
1227,5.7999586817918924
1228,6.86183717343954
1236,32.01694821943
1241,6.931806149649804
1247,5.164791876672403
1250,-7.4279563244737545
1261,14.068772060405475
1271,9.199756473865193
1274,19.61433543546346
1275,1.7111776738700542
1277,13.435382492992348
1278,-7.959026748232326
1281,9.587452964160935
1284,26.71184923915971
1289,34.22707197146556
1290,7.069890037682983
1294,50.468430529587295
1296,17.089284181191132
